PC1,PC2,PC3
-0.23752638329942202,-1.8809142175544313,-0.5441665731486647
-0.6696871445878356,-2.8512638813696753,-2.411169932877813
-0.1822489776090391,-0.9632681400537809,-0.8674265651399968
-0.907484183141751,0.016676662703073837,-0.03301935904762843
1.7567789386655595,0.8013576877299126,-0.3231840302293069
-0.1822489776090391,-0.9632681400537809,-0.8674265651399968
1.3998538068765465,-1.0037724325865265,0.14028835487041988
1.2292925500360237,0.3706048367953338,0.18707531442554814
1.3145731784562853,-0.31658379789559643,0.163681834647984
-1.741885687096331,1.607151091905597,1.3096340610222614
0.4112558160379921,-0.2826402366530401,-0.016560485587419634
-1.6744679373289197,-0.0005708491908531162,-0.09841129800332062
0.016619177524515496,-0.5374461017637057,-0.5222608472198988
-0.4284894520264857,-0.8103340153782294,1.1182832081734664
0.7464575794026714,0.09199072850055162,0.4434556136123896
0.42141041069625723,0.5833826127666734,0.6987851591421604
1.154441106898056,0.38140902286664724,-1.1972214170439976
-1.0310295021014035,-0.5204650762171745,0.22138506324892032
-0.7744322147182774,-0.5171939554973329,-1.0261183072251072
-0.8558447986620406,-0.881119650196681,1.0742642734788312
-0.26056944450418495,0.8307245548639618,-2.967542374702271
0.4112558160379921,-0.2826402366530401,-0.016560485587419634
1.3181442432458523,0.17973889901502876,-0.43641368239719824
0.6602395808060497,-1.1714989951955888,0.7208537692818159
0.2154873326580701,-0.11162406347363044,-0.1770951292998009
1.1815212100328114,0.2172868203048103,1.156780782825463
-0.43809086286982374,1.0982977640190097,-0.797246125807305
0.6132236429251793,0.7400200131065202,0.5132363065403951
0.8669032266086913,0.03229425595131509,0.004420117108124166
0.6985042713454409,0.05283137841558991,0.4898428267628309
0.24200669727288318,-1.4893207167048141,-1.0080387046530783
0.9418418764211605,0.7449508257510237,-0.3421887560345581
0.12493531244452467,-2.375193330725423,-2.5074079899177857
-0.47954243183734874,-1.4463315769326757,0.980039347116191
0.8225209833410277,0.4894576027769786,-0.5492881867866168
-0.00284526418566507,1.1094351894177066,0.839397298655242
-1.0034577556773177,-1.3807617309566294,0.890203174725864
1.2328636148255905,0.8669275337059591,-0.4130202026196341
-0.060771198847142306,0.09009432350746946,1.0937571223255766
-0.053811037322026495,1.1968983837342817,-1.0297521670142613
-1.093361830696419,-1.7072957916680531,0.013930484718389147
0.295034594711492,0.058704751842399844,-0.03902884213176163
2.0068874575595044,-0.40269076633591766,-0.2319047026163957
-0.1811296393786608,0.8732515519277277,-0.19811298578238548
-0.12732795332167768,-1.3783849078896127,1.3478063968436529
-1.0080812022761578,-2.3944844263589835,-0.009462995059174702
-0.4005815744527742,0.2577911128375559,0.14906586281504602
1.8420595670858213,0.1141690530389823,-0.34657751000687104
0.6326880846353599,-0.9068612780748921,-0.8484218393347459
0.12279539993015483,-1.0263829120694103,1.8540767339308812
1.7090075986623472,0.6480396712393892,0.6465214381706079
-0.6921416623142442,-1.0827897740482992,1.8350720081256302
1.39081855044866,-0.03327559002473138,0.09425628949845122
0.25422341623339556,1.0121907955786886,-1.1928326630716848
0.07801413594317086,-1.3012937446998978,-0.06080159279750549
1.3112712883952382,-0.20360440534076168,-0.04380999766958797
-1.7224212453861505,-0.039730199275814816,-0.052024084852879245
1.2292925500360237,0.3706048367953338,0.18707531442554814
1.1815212100328114,0.2172868203048103,1.156780782825463
-1.942324323242802,-1.1503340614258848,0.17942385785783244
-0.7912629618152509,-0.3246683257923661,-0.010551002503286477
-1.6051678925037736,0.7319837483392323,2.3706634556613015
-0.736523905581908,-0.6256264272226361,1.2813637042308899
0.09194201369841759,-0.6487658023938789,0.0773092929967479
1.35904262839845,-0.050286388850237895,-1.013515466069503
-0.01299985884393012,0.24341233999799294,0.12405165392566181
-1.1889992720823603,-1.1763124023725164,-0.7008824383434823
1.0304243949024692,-0.05521720149474151,-0.15809040349454995
-0.4558589801431572,-0.6598549646630941,0.4723258548063782
-0.7777341047793243,-0.40421456294249786,-1.2336101395426795
0.41435548779162473,0.31419797481644485,0.16807058862029703
-0.886900403201192,0.20631506350317041,-0.7253639255651578
0.9204079329787431,-0.6719051775651218,-1.1267451182373942
1.7567789386655595,0.8013576877299126,-0.3231840302293069
-0.00284526418566507,1.1094351894177066,0.839397298655242
0.6954045995918081,-0.544006833053895,0.30521175255511424
1.39081855044866,-0.03327559002473138,0.09425628949845122
0.5510732823841823,-0.5609693687499204,1.2290999832593372
0.5340605672331902,-0.2542850726393918,1.3213490327316848
0.8315562397689144,-0.4810392397848167,-0.5032561214146478
1.106669766894844,0.22809100637612365,-0.2275159486440828
-0.3789656629563385,1.56048844974814,1.8569404802673557
-0.9353920607154625,-1.0514484655127114,0.9361979863107919
-0.7670803121267137,-1.7954463438480082,2.1816808812683126
0.15333697211707278,-1.4126134453300705,0.538768547419141
-0.3210343123993523,0.42811992815358624,0.2871321499830854
0.5441055661540514,-0.10669325082912694,-1.032520191874754
1.4385898904518721,0.12004242646579232,-0.8754491789014637
1.8864418103534843,-0.342994293786681,0.20713079388786942
-0.7654226244392952,1.259677527064421,1.2358197619004154
0.8565612480008988,1.432139460441954,-0.31879527625699394
-1.813435240173251,1.5049758854220758,0.13282916187028765
0.982653054899257,-0.2085352179852651,0.811615064905365
0.2154873326580701,-0.11162406347363044,-0.1770951292998009
0.6806413926925905,-0.8677019279899302,-0.8948090524851873
-0.7205433219867929,-2.045369659443651,-1.2111045292112965
0.982653054899257,-0.2085352179852651,0.811615064905365
0.3246536310799377,-0.7221536899192988,-0.6853413432773224
-0.12732795332167768,-1.3783849078896127,1.3478063968436529
-4.311057271679756,0.6339626767999076,-0.4553431104826094
